Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M01_CFR_S1_Epo100.hdf5,0.34299999999999997,0.27749999999999997,0.0,,,0.6796709938635846,1e-07,0.50425,1.0,0.6039583743869958,0.36787944117144233,0.19749999999999998,0.0,0.08,0.0,0.0021231422505307855,1,100
M01_CFR_S2_Epo01.hdf5,0.039,0.0,0.0,0.061829500519376454,0.043647267476393796,0.19171843272835287,0.15571379330007812,0.296,0.465,0.7437874280201796,0.6281351051896408,0.0,0.0,0.0,0.0,0.7611940298507462,2,1
M01_CFR_S2_Epo02.hdf5,0.1125,0.0,0.0,0.08097940931361408,0.06642018553878179,0.12712339675597165,0.052488066993264,0.519,0.836,0.5951153658775501,0.4334408238165043,0.0,0.0,0.0,0.0,0.6109215017064846,2,2
M01_CFR_S2_Epo03.hdf5,0.163,0.0025,0.0,0.09626503228512252,0.051353408216722254,0.13894422076874036,0.02587751844461116,0.64075,0.916,0.5268971029889422,0.40011630965630496,0.002,0.0,0.0005,0.0,0.38823529411764707,2,3
M01_CFR_S2_Epo04.hdf5,0.2735,0.008,0.0,0.12087637570968555,0.08776006197260171,0.2068036100859486,0.028477805434076263,0.44825,0.923,0.6387449778250159,0.397325275504954,0.008,0.0,0.0,0.0,0.24867724867724866,2,4
M01_CFR_S2_Epo05.hdf5,0.29800000000000004,0.111,0.0,0.14102847749272196,0.06880925623866731,0.2751016463510496,0.13447339999029845,0.29325,0.476,0.7458356584732964,0.6212634822474618,0.111,0.0,0.0,0.0,0.17121588089330025,2,5
M01_CFR_S2_Epo06.hdf5,0.3135,0.11850000000000001,0.0,0.19895514160127736,0.12267623463154338,0.3817846290448067,0.08644524925996173,0.35450000000000004,0.65,0.7015241175914667,0.522045776761016,0.114,0.0,0.0045,0.0,0.05592841163310962,2,6
M01_CFR_S2_Epo07.hdf5,0.2965,0.139,0.0,0.13649477476444222,0.06186029412150191,0.19943451227365347,0.012469651482817963,0.47875,0.934,0.6195573546719132,0.39297864775542996,0.1315,0.0,0.0075,0.0,0.1568627450980392,2,7
M01_CFR_S2_Epo08.hdf5,0.4125,0.30500000000000005,0.0,0.2453144003984223,0.09501515743290255,0.37003740341746283,0.01939647087018708,0.393,0.906,0.6750287475861332,0.4041375454214515,0.0915,0.0,0.21350000000000002,0.0,0.04656319290465632,2,8
M01_CFR_S2_Epo09.hdf5,0.4595,0.321,0.11,0.31928991755396846,0.1399531856322611,0.28434327357193784,0.10191206269504748,0.5035000000000001,0.596,0.6044115130735527,0.5510112789913407,0.0835,0.0,0.2375,0.0,0.019438444924406047,2,9
M01_CFR_S2_Epo10.hdf5,0.415,0.2355,0.002,0.4334554180587099,0.12262374855656995,0.5633726766297447,0.09355554977118781,0.42425,0.574,0.6542602963874236,0.5632678551220047,0.1455,0.002,0.09,0.0,0.006396588486140725,2,10
M01_CFR_S2_Epo11.hdf5,0.305,0.209,0.0,,,4.1020491000382,1e-07,0.6805,1.0,0.5063637471859777,0.36787944117144233,0.1285,0.0,0.0805,0.0,0.0,2,11
M01_CFR_S2_Epo12.hdf5,0.2875,0.182,0.0,,,3.8299691009835595,1e-07,0.748,1.0,0.4733122312097393,0.36787944117144233,0.1015,0.0,0.0805,0.0,0.0,2,12
M01_CFR_S2_Epo13.hdf5,0.2305,0.1165,0.0,,,3.5985969503594775,1e-07,0.6689999999999999,1.0,0.512220542303924,0.36787944117144233,0.09050000000000001,0.0,0.026,0.0,0.0,2,13
M01_CFR_S2_Epo14.hdf5,0.2395,0.155,0.0,,,3.2389289728114834,1e-07,0.54875,1.0,0.5776714485733696,0.36787944117144233,0.11699999999999999,0.0,0.038,0.0,0.0,2,14
M01_CFR_S2_Epo15.hdf5,0.22649999999999998,0.178,0.0,,,2.347394829055211,1e-07,0.712,1.0,0.4906618916992401,0.36787944117144233,0.09899999999999999,0.0,0.079,0.0,0.0,2,15
M01_CFR_S2_Epo16.hdf5,0.21150000000000002,0.1645,0.0,,,2.4092432388269884,1e-07,0.6565,1.0,0.5186634835734114,0.36787944117144233,0.065,0.0,0.0995,0.0,0.0,2,16
M01_CFR_S2_Epo17.hdf5,0.192,0.152,0.0,,,2.667645269875689,1e-07,0.58775,1.0,0.5555759253190471,0.36787944117144233,0.022,0.0,0.13,0.0,0.0,2,17
M01_CFR_S2_Epo18.hdf5,0.20149999999999998,0.1755,0.0,,,0.4693733077513349,1e-07,0.59275,1.0,0.5528049788314735,0.36787944117144233,0.0185,0.0,0.157,0.0,0.0,2,18
M01_CFR_S2_Epo19.hdf5,0.2405,0.2005,0.0,,,0.3916566393947588,1e-07,0.60775,1.0,0.5445747849189029,0.36787944117144233,0.0205,0.0,0.18,0.0,0.0,2,19
M01_CFR_S2_Epo20.hdf5,0.26449999999999996,0.2,0.0,,,0.06984659327577497,1e-07,0.7979999999999999,1.0,0.45022852130278923,0.36787944117144233,0.018,0.0,0.182,0.0,0.0,2,20
M01_CFR_S2_Epo21.hdf5,0.307,0.2475,0.0,,,0.23308677292751384,1e-07,0.66175,1.0,0.51594763562348,0.36787944117144233,0.0175,0.0,0.23,0.0,0.0,2,21
M01_CFR_S2_Epo22.hdf5,0.34550000000000003,0.329,0.0,,,3.7886256028116136,1e-07,0.51875,1.0,0.5952641633179244,0.36787944117144233,0.0235,0.0,0.3055,0.0,0.0,2,22
M01_CFR_S2_Epo23.hdf5,0.3135,0.264,0.0,,,0.3618488333219192,1e-07,0.52325,1.0,0.5925914926022344,0.36787944117144233,0.0205,0.0,0.2435,0.0,0.0,2,23
M01_CFR_S2_Epo24.hdf5,0.34199999999999997,0.3015,0.0,,,0.16996731393823175,0.0,0.65725,1.0,0.5182746317983744,0.36787944117144233,0.023,0.0,0.27849999999999997,0.0,0.0,2,24
M01_CFR_S2_Epo25.hdf5,0.349,0.314,0.0,,,0.27424151435982036,0.0,0.55575,1.0,0.5736418684180052,0.36787944117144233,0.021,0.0,0.293,0.0,0.0,2,25
M01_CFR_S2_Epo26.hdf5,0.3195,0.27699999999999997,0.0,,,0.2217467651148358,0.0,0.6085,1.0,0.5441665069535887,0.36787944117144233,0.0245,0.0,0.2525,0.0,0.0,2,26
M01_CFR_S2_Epo27.hdf5,0.295,0.215,0.0,,,0.39716297568135006,1e-07,0.527,1.0,0.5903734359604639,0.36787944117144233,0.023,0.0,0.192,0.0,0.0,2,27
M01_CFR_S2_Epo28.hdf5,0.3295,0.22049999999999997,0.0,,,3.451542505488064,1e-07,0.6519999999999999,1.0,0.5210027286033344,0.36787944117144233,0.0305,0.0,0.19,0.0,0.0,2,28
M01_CFR_S2_Epo29.hdf5,0.294,0.21,0.0,,,3.6751398076185726,1e-07,0.5179999999999999,1.0,0.5957107789003213,0.36787944117144233,0.028999999999999998,0.0,0.181,0.0,0.0,2,29
M01_CFR_S2_Epo30.hdf5,0.2105,0.207,0.0,,,0.4173761187532569,1e-07,0.55275,1.0,0.5753653779949928,0.36787944117144233,0.027,0.0,0.18,0.0,0.0,2,30
M01_CFR_S2_Epo31.hdf5,0.3675,0.2885,0.0,,,4.025534519474082,1e-07,0.6054999999999999,1.0,0.5458014576743178,0.36787944117144233,0.075,0.0,0.2135,0.0,0.0,2,31
M01_CFR_S2_Epo32.hdf5,0.29,0.219,0.0,,,3.9966402166718322,1e-07,0.5805,1.0,0.5596184873577521,0.36787944117144233,0.0395,0.0,0.1795,0.0,0.0,2,32
M01_CFR_S2_Epo33.hdf5,0.311,0.2105,0.0,,,4.06797735632694,1e-07,0.54725,1.0,0.5785386059516713,0.36787944117144233,0.0325,0.0,0.178,0.0,0.0,2,33
M01_CFR_S2_Epo34.hdf5,0.317,0.22,0.0,,,3.726622438348316,1e-07,0.50675,1.0,0.6024503642491226,0.36787944117144233,0.033,0.0,0.187,0.0,0.0,2,34
M01_CFR_S2_Epo35.hdf5,0.32999999999999996,0.2185,0.0,,,3.547695778000797,1e-07,0.76525,1.0,0.4652176120320434,0.36787944117144233,0.041,0.0,0.1775,0.0,0.0,2,35
M01_CFR_S2_Epo36.hdf5,0.365,0.279,0.0,,,4.276110622844751,1e-07,0.502,1.0,0.6053188106462243,0.36787944117144233,0.0965,0.0,0.1825,0.0,0.0,2,36
M01_CFR_S2_Epo37.hdf5,0.4085,0.314,0.0,,,4.116918826636195,1e-07,0.6025,1.0,0.54744132061185,0.36787944117144233,0.11750000000000001,0.0,0.1965,0.0,0.0,2,37
M01_CFR_S2_Epo38.hdf5,0.41400000000000003,0.34199999999999997,0.0,,,3.9839662346968217,1e-07,0.5572499999999999,1.0,0.5727820506399277,0.36787944117144233,0.11349999999999999,0.0,0.22849999999999998,0.0,0.0,2,38
M01_CFR_S2_Epo39.hdf5,0.3785,0.29000000000000004,0.0,,,3.8610621432343057,1e-07,0.5105,1.0,0.6001954060722984,0.36787944117144233,0.096,0.0,0.194,0.0,0.0,2,39
M01_CFR_S2_Epo40.hdf5,0.41000000000000003,0.32999999999999996,0.0,,,4.47495633666581,1e-07,0.5095000000000001,1.0,0.6007959016761313,0.36787944117144233,0.11350000000000002,0.0,0.2165,0.0,0.0,2,40
M01_CFR_S2_Epo41.hdf5,0.37449999999999994,0.272,0.0,,,4.413817772976146,1e-07,0.55525,1.0,0.5739287610694002,0.36787944117144233,0.0905,0.0,0.1815,0.0,0.0,2,41
M01_CFR_S2_Epo42.hdf5,0.41800000000000004,0.3495,0.0,,,4.419168030380091,1e-07,0.518,1.0,0.5957107789003212,0.36787944117144233,0.099,0.0,0.2505,0.0,0.0,2,42
M01_CFR_S2_Epo43.hdf5,0.4165,0.3395,0.0,,,4.170854485041732,1e-07,0.5295,1.0,0.5888993457510797,0.36787944117144233,0.1515,0.0,0.188,0.0,0.0,2,43
M01_CFR_S2_Epo44.hdf5,0.4025,0.322,0.0,,,4.061467685913022,1e-07,0.5237499999999999,1.0,0.5922952709175259,0.36787944117144233,0.1145,0.0,0.2075,0.0,0.0,2,44
M01_CFR_S2_Epo45.hdf5,0.384,0.3075,0.0,,,3.9230582891942993,1e-07,0.56725,1.0,0.567082774010568,0.36787944117144233,0.1235,0.0,0.184,0.0,0.0,2,45
M01_CFR_S2_Epo46.hdf5,0.435,0.364,0.0,,,3.9406134951754876,1e-07,0.5295000000000001,1.0,0.5888993457510797,0.36787944117144233,0.143,0.0,0.221,0.0,0.0,2,46
M01_CFR_S2_Epo47.hdf5,0.388,0.28550000000000003,0.0,,,4.408896506432722,1e-07,0.6192500000000001,1.0,0.5383480472575748,0.36787944117144233,0.0605,0.0,0.225,0.0,0.0,2,47
M01_CFR_S2_Epo48.hdf5,0.4195,0.35550000000000004,0.0,,,4.436480787125403,1e-07,0.60475,1.0,0.5462109623126173,0.36787944117144233,0.10849999999999999,0.0,0.247,0.0,0.0,2,48
M01_CFR_S2_Epo49.hdf5,0.405,0.3235,0.0,,,4.117829478720733,1e-07,0.6805,1.0,0.5063637471859777,0.36787944117144233,0.088,0.0,0.2355,0.0,0.0,2,49
M01_CFR_S2_Epo50.hdf5,0.4475,0.39849999999999997,0.0,,,0.45008080337552603,1e-07,0.56025,1.0,0.5710662794316484,0.36787944117144233,0.041999999999999996,0.0,0.3565,0.0,0.0,2,50
M01_CFR_S2_Epo51.hdf5,0.4685,0.42499999999999993,0.0,,,4.121957379261044,1e-07,0.57425,1.0,0.5631270557588779,0.36787944117144233,0.1545,0.0,0.27049999999999996,0.0,0.0,2,51
M01_CFR_S2_Epo52.hdf5,0.37749999999999995,0.277,0.0,,,3.89466852446364,1e-07,0.7435,1.0,0.4754469357330479,0.36787944117144233,0.2095,0.0,0.0675,0.0,0.0,2,52
M01_CFR_S2_Epo53.hdf5,0.4125,0.357,0.0,,,0.5540939855967872,1e-07,0.52625,1.0,0.5908163821214816,0.36787944117144233,0.125,0.0,0.23199999999999998,0.0,0.0,2,53
M01_CFR_S2_Epo54.hdf5,0.4275,0.36350000000000005,0.0,,,4.198745931048118,1e-07,0.61975,1.0,0.5380789405162378,0.36787944117144233,0.10400000000000001,0.0,0.2595,0.0,0.0,2,54
M01_CFR_S2_Epo55.hdf5,0.39849999999999997,0.3065,0.0,,,3.9934918691445325,1e-07,0.6332500000000001,1.0,0.5308636873594017,0.36787944117144233,0.063,0.0,0.2435,0.0,0.0,2,55
M01_CFR_S2_Epo56.hdf5,0.404,0.3215,0.0,,,0.792620222468717,1e-07,0.2945,1.0,0.7449039463416037,0.36787944117144233,0.046,0.0,0.27549999999999997,0.0,0.0,2,56
M01_CFR_S2_Epo57.hdf5,0.41600000000000004,0.3395,0.0,,,4.1359097319513785,1e-07,0.63175,1.0,0.5316605804108119,0.36787944117144233,0.10199999999999998,0.0,0.2375,0.0,0.0,2,57
M01_CFR_S2_Epo58.hdf5,0.391,0.301,0.0,,,0.8034554739314043,1e-07,0.45399999999999996,1.0,0.6350827332459282,0.36787944117144233,0.1975,0.0,0.10349999999999998,0.0,0.0,2,58
M01_CFR_S2_Epo59.hdf5,0.3545,0.2635,0.0,,,3.583311027656136,1e-07,0.712,1.0,0.4906618916992401,0.36787944117144233,0.033,0.0,0.23049999999999998,0.0,0.0,2,59
M01_CFR_S2_Epo60.hdf5,0.376,0.286,0.0,,,0.40357115099631763,0.0,0.7032499999999999,1.0,0.4949740213063896,0.36787944117144233,0.202,0.0,0.084,0.0,0.0,2,60
M01_CFR_S2_Epo61.hdf5,0.4535,0.399,0.0,,,1.0188047102510063,1e-07,0.5025,1.0,0.6050162268931433,0.36787944117144233,0.2045,0.0,0.19449999999999998,0.0,0.0,2,61
M01_CFR_S2_Epo62.hdf5,0.403,0.2955,0.0,,,3.9290604399172615,1e-07,0.67625,1.0,0.5085203726945541,0.36787944117144233,0.056,0.0,0.2395,0.0,0.0,2,62
M01_CFR_S2_Epo63.hdf5,0.40800000000000003,0.33099999999999996,0.0,,,0.5795264784829711,1e-07,0.5725,1.0,0.5641133908979816,0.36787944117144233,0.0405,0.0,0.2905,0.0,0.0,2,63
M01_CFR_S2_Epo64.hdf5,0.38149999999999995,0.2665,0.0,,,3.4769655562994743,1e-07,0.99725,1.0,0.36889250195480167,0.36787944117144233,0.0695,0.0,0.197,0.0,0.0,2,64
M01_CFR_S2_Epo65.hdf5,0.403,0.33599999999999997,0.0,,,0.8350497497244946,1e-07,0.361,1.0,0.6969789984668727,0.36787944117144233,0.0355,0.0,0.3005,0.0,0.0,2,65
M01_CFR_S2_Epo66.hdf5,0.371,0.26549999999999996,0.0,,,0.6955067131011642,1e-07,0.4225,1.0,0.6554062543268405,0.36787944117144233,0.041499999999999995,0.0,0.22399999999999998,0.0,0.0,2,66
M01_CFR_S2_Epo67.hdf5,0.41300000000000003,0.3385,0.0,,,4.53372208835745,1e-07,0.5735,1.0,0.5635495594697838,0.36787944117144233,0.1205,0.0,0.218,0.0,0.0,2,67
M01_CFR_S2_Epo68.hdf5,0.36649999999999994,0.251,0.0,,,4.170089115362058,1e-07,0.614,1.0,0.5411818066152029,0.36787944117144233,0.0365,0.0,0.2145,0.0,0.0,2,68
M01_CFR_S2_Epo69.hdf5,0.36,0.27049999999999996,0.0,,,0.8445063741769969,1e-07,0.51075,1.0,0.6000453759753238,0.36787944117144233,0.199,0.0,0.07150000000000001,0.0,0.0021231422505307855,2,69
M01_CFR_S2_Epo70.hdf5,0.396,0.299,0.0,,,0.4463458181367245,1e-07,0.73775,1.0,0.47818863043183607,0.36787944117144233,0.077,0.0,0.222,0.0,0.0,2,70
M01_CFR_S2_Epo71.hdf5,0.4205,0.34750000000000003,0.0,,,0.4824483857577566,1e-07,0.6147499999999999,1.0,0.5407760724295799,0.36787944117144233,0.0315,0.0,0.316,0.0,0.0,2,71
M01_CFR_S2_Epo72.hdf5,0.38949999999999996,0.2865,0.0,,,0.7874195028111791,1e-07,0.45725,1.0,0.633022064762981,0.36787944117144233,0.1945,0.0,0.092,0.0,0.0,2,72
M01_CFR_S2_Epo73.hdf5,0.391,0.2875,0.0,,,0.5938822401124025,1e-07,0.52825,1.0,0.5896359302026414,0.36787944117144233,0.185,0.0,0.10250000000000001,0.0,0.0021231422505307855,2,73
M01_CFR_S2_Epo74.hdf5,0.354,0.279,0.0,,,0.38247686946417286,1e-07,0.5545,1.0,0.5743593690980282,0.36787944117144233,0.247,0.0,0.032,0.0,0.0021231422505307855,2,74
M01_CFR_S2_Epo75.hdf5,0.401,0.326,0.0,,,0.8038135144939553,1e-07,0.503,1.0,0.6047137943941221,0.36787944117144233,0.0475,0.0,0.27849999999999997,0.0,0.0,2,75
M01_CFR_S2_Epo76.hdf5,0.3345,0.2525,0.0,,,0.47257672159535874,1e-07,0.6785,1.0,0.5073774880833334,0.36787944117144233,0.1835,0.0,0.069,0.0,0.0,2,76
M01_CFR_S2_Epo77.hdf5,0.385,0.2995,0.0,,,0.7990111293441137,1e-07,0.414,1.0,0.6610009512659125,0.36787944117144233,0.1805,0.0,0.119,0.0,0.0,2,77
M01_CFR_S2_Epo78.hdf5,0.3355,0.22649999999999998,0.0,,,0.4619004834320859,1e-07,0.721,1.0,0.4862657469990346,0.36787944117144233,0.188,0.0,0.0385,0.0,0.0021231422505307855,2,78
M01_CFR_S2_Epo79.hdf5,0.38,0.2795,0.0,,,0.7215028343907365,1e-07,0.513,1.0,0.5986967916057292,0.36787944117144233,0.19999999999999998,0.0,0.0795,0.0,0.0,2,79
M01_CFR_S2_Epo80.hdf5,0.39,0.29300000000000004,0.0,,,0.818349687381933,1e-07,0.43699999999999994,1.0,0.6459714314106245,0.36787944117144233,0.183,0.0,0.11000000000000001,0.0,0.0021231422505307855,2,80
M01_CFR_S2_Epo81.hdf5,0.38,0.2635,0.0,,,0.46090142409712426,1e-07,0.55775,1.0,0.5724957312004325,0.36787944117144233,0.0335,0.0,0.22999999999999998,0.0,0.0021231422505307855,2,81
M01_CFR_S2_Epo82.hdf5,0.347,0.2325,0.0,,,0.49727891963980625,1e-07,0.71475,1.0,0.48931442511280815,0.36787944117144233,0.0445,0.0,0.188,0.0,0.0021231422505307855,2,82
M01_CFR_S2_Epo83.hdf5,0.311,0.205,0.0,,,0.6834332501055145,1e-07,0.5495,1.0,0.5772383574164245,0.36787944117144233,0.1815,0.0,0.0235,0.0,0.0021231422505307855,2,83
M01_CFR_S2_Epo84.hdf5,0.34750000000000003,0.2555,0.0,,,0.9482084974251089,1e-07,0.46525,1.0,0.6279780910409298,0.36787944117144233,0.0345,0.0,0.221,0.0,0.0,2,84
M01_CFR_S2_Epo85.hdf5,0.34199999999999997,0.269,0.0,,,0.6453165724311297,1e-07,0.53075,1.0,0.5881636814548656,0.36787944117144233,0.185,0.0,0.084,0.0,0.0021231422505307855,2,85
M01_CFR_S2_Epo86.hdf5,0.3765,0.297,0.0,,,0.8968349910409379,1e-07,0.40125,1.0,0.6694826694474958,0.36787944117144233,0.0495,0.0,0.2475,0.0,0.0021231422505307855,2,86
M01_CFR_S2_Epo87.hdf5,0.40049999999999997,0.3085,0.0,,,0.4420075236501648,1e-07,0.68825,1.0,0.5024545956734954,0.36787944117144233,0.0745,0.0,0.23399999999999999,0.0,0.0021231422505307855,2,87
M01_CFR_S2_Epo88.hdf5,0.37349999999999994,0.31,0.0,,,0.7135829366477888,1e-07,0.489,1.0,0.6132393269939275,0.36787944117144233,0.19649999999999998,0.0,0.1135,0.0,0.0021231422505307855,2,88
M01_CFR_S2_Epo89.hdf5,0.3635,0.22549999999999998,0.0,,,0.14649935446258439,1e-07,0.85125,1.0,0.4268809970626174,0.36787944117144233,0.1905,0.0,0.035,0.0,0.0021231422505307855,2,89
M01_CFR_S2_Epo90.hdf5,0.377,0.27649999999999997,0.0,,,0.27582400884712094,1e-07,0.74075,1.0,0.47675621423914155,0.36787944117144233,0.046,0.0,0.23049999999999998,0.0,0.0021231422505307855,2,90
M01_CFR_S2_Epo91.hdf5,0.393,0.3005,0.0,,,0.5775258615822018,1e-07,0.49675,1.0,0.6085050910697442,0.36787944117144233,0.054000000000000006,0.0,0.2465,0.0,0.0021231422505307855,2,91
M01_CFR_S2_Epo92.hdf5,0.38,0.27249999999999996,0.0,,,0.5802931718709883,1e-07,0.57975,1.0,0.5600383586553255,0.36787944117144233,0.0395,0.0,0.23299999999999998,0.0,0.0021231422505307855,2,92
M01_CFR_S2_Epo93.hdf5,0.385,0.286,0.0,,,0.1801510278992154,1e-07,0.7837500000000001,1.0,0.45669020790491116,0.36787944117144233,0.22549999999999998,0.0,0.0605,0.0,0.0021231422505307855,2,93
M01_CFR_S2_Epo94.hdf5,0.35850000000000004,0.269,0.0,,,0.6552031566974137,1e-07,0.5057499999999999,1.0,0.6030531159389874,0.36787944117144233,0.2005,0.0,0.0685,0.0,0.0021231422505307855,2,94
M01_CFR_S2_Epo95.hdf5,0.3385,0.26649999999999996,0.0,,,0.7445974604064224,1e-07,0.481,1.0,0.6181649177029258,0.36787944117144233,0.192,0.0,0.0745,0.0,0.0021231422505307855,2,95
M01_CFR_S2_Epo96.hdf5,0.42200000000000004,0.34299999999999997,0.0,,,0.7470869676913958,1e-07,0.411,1.0,0.6629869316007274,0.36787944117144233,0.209,0.0,0.134,0.0,0.0021231422505307855,2,96
M01_CFR_S2_Epo97.hdf5,0.39649999999999996,0.30800000000000005,0.0,,,0.7313394802500693,1e-07,0.478,1.0,0.620022196981994,0.36787944117144233,0.1875,0.0,0.1205,0.0,0.0021231422505307855,2,97
M01_CFR_S2_Epo98.hdf5,0.41000000000000003,0.32899999999999996,0.0,,,0.0710607794096599,1e-07,0.89975,1.0,0.40667131486189495,0.36787944117144233,0.2485,0.0,0.0805,0.0,0.0021231422505307855,2,98
M01_CFR_S2_Epo99.hdf5,0.3715,0.3005,0.0,,,0.7240967640166954,1e-07,0.44,1.0,0.6440364210831414,0.36787944117144233,0.0475,0.0,0.253,0.0,0.0021231422505307855,2,99
