Model,AvgtPRate,AvgtAdjPRate,MintAdjPRate,AvgABSGeCohD,MinABSGeCohD,AvgABSSurvCoef,MinABSSurvCoef,AvgSurvpVal,MaxSurvpVal,NegExpAvgSurvpVal,NegExpMinSurvpVal,AvgNegSigRate,MinNegSigRate,AvgPosSigRate,MinPosSigRate,IndCentRatio,GroupM,EpNum
M01_CFR_S2_Epo100.hdf5,0.34199999999999997,0.27699999999999997,0.0,,,0.6859554705027483,1e-07,0.4734999999999999,1.0,0.6228185840203477,0.36787944117144233,0.19549999999999998,0.0,0.0815,0.0,0.0021231422505307855,2,100
M01_CFR_S3_Epo01.hdf5,0.039,0.0,0.0,0.061829500519376454,0.043647267476393796,0.19171843272835287,0.15571379330007812,0.296,0.465,0.7437874280201796,0.6281351051896408,0.0,0.0,0.0,0.0,0.7611940298507462,3,1
M01_CFR_S3_Epo02.hdf5,0.1125,0.0,0.0,0.08097940931361408,0.06642018553878179,0.12712339675597165,0.052488066993264,0.519,0.836,0.5951153658775501,0.4334408238165043,0.0,0.0,0.0,0.0,0.6109215017064846,3,2
M01_CFR_S3_Epo03.hdf5,0.1635,0.0025,0.0,0.09608007527820925,0.05096670820325913,0.13772371594430388,0.020995499146865312,0.645,0.926,0.5246625421065929,0.39613508585555535,0.002,0.0,0.0005,0.0,0.38823529411764707,3,3
M01_CFR_S3_Epo04.hdf5,0.271,0.0085,0.0,0.12061120061364497,0.0867283627669486,0.2143479413599994,0.028477805434076263,0.42275000000000007,0.923,0.6552424232429975,0.397325275504954,0.0085,0.0,0.0,0.0,0.24867724867724866,3,4
M01_CFR_S3_Epo05.hdf5,0.29500000000000004,0.109,0.0,0.14075770423846434,0.06878078201443086,0.27215547186312583,0.12268870203860326,0.30375,0.476,0.7380453547272775,0.6212634822474618,0.109,0.0,0.0,0.0,0.17121588089330025,3,5
M01_CFR_S3_Epo06.hdf5,0.314,0.11850000000000001,0.0,0.19914131467107987,0.12292272315098554,0.3817846290448067,0.08644524925996173,0.35450000000000004,0.65,0.7015241175914667,0.522045776761016,0.114,0.0,0.0045,0.0,0.05592841163310962,3,6
M01_CFR_S3_Epo07.hdf5,0.2895,0.1365,0.0,0.13408372553516168,0.059677031318086556,0.1910257729140014,0.03574131278361632,0.46025,0.813,0.6311258443215193,0.4435254918852095,0.1305,0.0,0.006,0.0,0.16831683168316833,3,7
M01_CFR_S3_Epo08.hdf5,0.4095,0.3015,0.0,0.24523070960683807,0.0950763575112429,0.3708772079880213,0.01939647087018708,0.39125,0.906,0.6762110821353979,0.4041375454214515,0.09,0.0,0.21150000000000002,0.0,0.04656319290465632,3,8
M01_CFR_S3_Epo09.hdf5,0.4595,0.319,0.096,0.31923025537089506,0.14002154467903286,0.2918963312817216,0.0991416791939687,0.48425,0.544,0.6161591428699942,0.5804219151407424,0.085,0.0,0.23399999999999999,0.0,0.019438444924406047,3,9
M01_CFR_S3_Epo10.hdf5,0.4175,0.254,0.002,0.40177986750740435,0.12262374855656995,0.3266277991632185,0.09355554977118781,0.53775,0.601,0.5840609121302787,0.5482630987723047,0.1635,0.002,0.0905,0.0,0.008547008547008548,3,10
M01_CFR_S3_Epo11.hdf5,0.305,0.209,0.0,,,4.1020491000382,1e-07,0.6805,1.0,0.5063637471859777,0.36787944117144233,0.1285,0.0,0.0805,0.0,0.0,3,11
M01_CFR_S3_Epo12.hdf5,0.295,0.1905,0.0,,,3.862574608871306,1e-07,0.714,1.0,0.4896815485857362,0.36787944117144233,0.109,0.0,0.0815,0.0,0.0,3,12
M01_CFR_S3_Epo13.hdf5,0.2315,0.119,0.0,,,3.57882168296909,1e-07,0.7354999999999999,1.0,0.4792657661736006,0.36787944117144233,0.0935,0.0,0.0255,0.0,0.0,3,13
M01_CFR_S3_Epo14.hdf5,0.243,0.162,0.0,,,3.2548915852008964,1e-07,0.53425,1.0,0.5861087068730778,0.36787944117144233,0.124,0.0,0.038,0.0,0.0,3,14
M01_CFR_S3_Epo15.hdf5,0.22899999999999998,0.182,0.0,,,2.3505001655611912,1e-07,0.70425,1.0,0.4944792946896188,0.36787944117144233,0.103,0.0,0.079,0.0,0.0,3,15
M01_CFR_S3_Epo16.hdf5,0.21800000000000003,0.1675,0.0,,,2.3750032096495874,1e-07,0.70775,1.0,0.49275164231350815,0.36787944117144233,0.0595,0.0,0.108,0.0,0.0,3,16
M01_CFR_S3_Epo17.hdf5,0.20450000000000002,0.1565,0.0,,,2.6874316233465816,1e-07,0.5525,1.0,0.575509237321158,0.36787944117144233,0.0225,0.0,0.134,0.0,0.0,3,17
M01_CFR_S3_Epo18.hdf5,0.2055,0.176,0.0,,,0.45976819686396786,1e-07,0.614,1.0,0.5411818066152029,0.36787944117144233,0.019,0.0,0.157,0.0,0.0,3,18
M01_CFR_S3_Epo19.hdf5,0.2395,0.1995,0.0,,,0.3920616508417042,1e-07,0.60475,1.0,0.5462109623126173,0.36787944117144233,0.02,0.0,0.1795,0.0,0.0,3,19
M01_CFR_S3_Epo20.hdf5,0.26349999999999996,0.2005,0.0,,,0.07676548493948257,1e-07,0.78375,1.0,0.4566902079049112,0.36787944117144233,0.0185,0.0,0.182,0.0,0.0,3,20
M01_CFR_S3_Epo21.hdf5,0.3045,0.2455,0.0,,,0.23461935290677452,1e-07,0.6555,1.0,0.5191824064751921,0.36787944117144233,0.0175,0.0,0.228,0.0,0.0,3,21
M01_CFR_S3_Epo22.hdf5,0.34550000000000003,0.328,0.0,,,3.7911977546455895,1e-07,0.51725,1.0,0.5961577295700469,0.36787944117144233,0.023,0.0,0.305,0.0,0.0,3,22
M01_CFR_S3_Epo23.hdf5,0.312,0.2625,0.0,,,0.3659184469023053,1e-07,0.52075,1.0,0.5940748247263264,0.36787944117144233,0.021,0.0,0.2415,0.0,0.0,3,23
M01_CFR_S3_Epo24.hdf5,0.34099999999999997,0.3005,0.0,,,0.17769039678202736,0.0,0.64,1.0,0.5272924240430485,0.36787944117144233,0.0245,0.0,0.276,0.0,0.0,3,24
M01_CFR_S3_Epo25.hdf5,0.3495,0.3125,0.0,,,0.2561656666061084,0.0,0.567,1.0,0.5672245624268841,0.36787944117144233,0.02,0.0,0.2925,0.0,0.0,3,25
M01_CFR_S3_Epo26.hdf5,0.33899999999999997,0.286,0.0,,,3.9633867835456664,1e-07,0.5830000000000001,1.0,0.5582211884907012,0.36787944117144233,0.030000000000000002,0.0,0.256,0.0,0.0,3,26
M01_CFR_S3_Epo27.hdf5,0.307,0.22349999999999998,0.0,,,0.37673999239634176,1e-07,0.5365,1.0,0.5847914447582125,0.36787944117144233,0.0245,0.0,0.19899999999999998,0.0,0.0,3,27
M01_CFR_S3_Epo28.hdf5,0.3295,0.21999999999999997,0.0,,,3.4550291901374766,1e-07,0.641,1.0,0.5267653951773574,0.36787944117144233,0.0315,0.0,0.1885,0.0,0.0,3,28
M01_CFR_S3_Epo29.hdf5,0.296,0.21,0.0,,,3.669457116710164,1e-07,0.5217499999999999,1.0,0.5934810468400248,0.36787944117144233,0.028499999999999998,0.0,0.1815,0.0,0.0,3,29
M01_CFR_S3_Epo30.hdf5,0.2085,0.207,0.0,,,0.41269002579924663,1e-07,0.55475,1.0,0.5742157972029884,0.36787944117144233,0.026,0.0,0.181,0.0,0.0,3,30
M01_CFR_S3_Epo31.hdf5,0.3675,0.2865,0.0,,,4.023228223480396,1e-07,0.6074999999999999,1.0,0.5447109456345129,0.36787944117144233,0.0745,0.0,0.212,0.0,0.0,3,31
M01_CFR_S3_Epo32.hdf5,0.2905,0.2215,0.0,,,3.9854016067240297,1e-07,0.58875,1.0,0.5550206270891178,0.36787944117144233,0.0395,0.0,0.182,0.0,0.0,3,32
M01_CFR_S3_Epo33.hdf5,0.31,0.2105,0.0,,,4.061524522501934,1e-07,0.54825,1.0,0.5779603565186237,0.36787944117144233,0.0315,0.0,0.179,0.0,0.0,3,33
M01_CFR_S3_Epo34.hdf5,0.3165,0.22,0.0,,,3.7155886314107214,1e-07,0.50925,1.0,0.6009461194279869,0.36787944117144233,0.0335,0.0,0.1865,0.0,0.0,3,34
M01_CFR_S3_Epo35.hdf5,0.362,0.2775,0.0,,,3.5573046929977536,1e-07,0.758,1.0,0.46860269582065023,0.36787944117144233,0.0965,0.0,0.181,0.0,0.0,3,35
M01_CFR_S3_Epo36.hdf5,0.36450000000000005,0.278,0.0,,,4.277278696529039,1e-07,0.50175,1.0,0.605470159266675,0.36787944117144233,0.097,0.0,0.181,0.0,0.0,3,36
M01_CFR_S3_Epo37.hdf5,0.427,0.3385,0.0,,,4.106245578448188,1e-07,0.626,1.0,0.5347264346319975,0.36787944117144233,0.131,0.0,0.2075,0.0,0.0,3,37
M01_CFR_S3_Epo38.hdf5,0.428,0.364,0.0,,,4.009273550931534,1e-07,0.53625,1.0,0.5849376608956578,0.36787944117144233,0.11549999999999999,0.0,0.2485,0.0,0.0,3,38
M01_CFR_S3_Epo39.hdf5,0.393,0.3065,0.0,,,3.863928555543309,1e-07,0.508,1.0,0.6016977717621094,0.36787944117144233,0.0995,0.0,0.207,0.0,0.0,3,39
M01_CFR_S3_Epo40.hdf5,0.4105,0.3345,0.0,,,4.466936351187206,1e-07,0.50625,1.0,0.6027516647500953,0.36787944117144233,0.118,0.0,0.2165,0.0,0.0,3,40
M01_CFR_S3_Epo41.hdf5,0.37449999999999994,0.272,0.0,,,4.413817772976146,1e-07,0.55525,1.0,0.5739287610694002,0.36787944117144233,0.0905,0.0,0.1815,0.0,0.0,3,41
M01_CFR_S3_Epo42.hdf5,0.4355,0.37149999999999994,0.0,,,4.42877237696703,1e-07,0.51325,1.0,0.5985471361155434,0.36787944117144233,0.123,0.0,0.2485,0.0,0.0,3,42
M01_CFR_S3_Epo43.hdf5,0.41100000000000003,0.3345,0.0,,,4.1795404532480385,1e-07,0.51075,1.0,0.6000453759753238,0.36787944117144233,0.1265,0.0,0.208,0.0,0.0,3,43
M01_CFR_S3_Epo44.hdf5,0.4375,0.363,0.0,,,4.043718881221944,1e-07,0.53325,1.0,0.5866951087320136,0.36787944117144233,0.14250000000000002,0.0,0.2205,0.0,0.0,3,44
M01_CFR_S3_Epo45.hdf5,0.404,0.3255,0.0,,,3.986902803742147,1e-07,0.53,1.0,0.5886049696783552,0.36787944117144233,0.139,0.0,0.1865,0.0,0.0,3,45
M01_CFR_S3_Epo46.hdf5,0.436,0.3665,0.0,,,3.9410361871889026,1e-07,0.52825,1.0,0.5896359302026414,0.36787944117144233,0.142,0.0,0.2245,0.0,0.0,3,46
M01_CFR_S3_Epo47.hdf5,0.38949999999999996,0.2885,0.0,,,4.405593022945399,1e-07,0.63275,1.0,0.5311291855721033,0.36787944117144233,0.0615,0.0,0.227,0.0,0.0,3,47
M01_CFR_S3_Epo48.hdf5,0.43699999999999994,0.38249999999999995,0.0,,,4.430037110150401,1e-07,0.62925,1.0,0.5329913946865513,0.36787944117144233,0.1315,0.0,0.251,0.0,0.0,3,48
M01_CFR_S3_Epo49.hdf5,0.4045,0.323,0.0,,,4.12246968736877,1e-07,0.65825,1.0,0.5177566162175344,0.36787944117144233,0.088,0.0,0.235,0.0,0.0,3,49
M01_CFR_S3_Epo50.hdf5,0.44699999999999995,0.40049999999999997,0.0,,,0.45150412069378004,1e-07,0.55475,1.0,0.5742157972029884,0.36787944117144233,0.0445,0.0,0.356,0.0,0.0,3,50
M01_CFR_S3_Epo51.hdf5,0.478,0.43699999999999994,0.0,,,4.37689351399838,1e-07,0.5505,1.0,0.5766614075820045,0.36787944117144233,0.164,0.0,0.273,0.0,0.0,3,51
M01_CFR_S3_Epo52.hdf5,0.40249999999999997,0.3075,0.0,,,3.902913454640333,1e-07,0.7030000000000001,1.0,0.4950977802809434,0.36787944117144233,0.07949999999999999,0.0,0.22799999999999998,0.0,0.0,3,52
M01_CFR_S3_Epo53.hdf5,0.4305,0.376,0.0,,,0.500774820203976,1e-07,0.5227499999999999,1.0,0.5928878624348194,0.36787944117144233,0.13499999999999998,0.0,0.241,0.0,0.0,3,53
M01_CFR_S3_Epo54.hdf5,0.4355,0.3695,0.0,,,4.1999891076874825,1e-07,0.6122500000000001,1.0,0.5421297039450318,0.36787944117144233,0.0995,0.0,0.27,0.0,0.0,3,54
M01_CFR_S3_Epo55.hdf5,0.4145,0.33799999999999997,0.0,,,3.9809752781417904,1e-07,0.63375,1.0,0.5305983218626247,0.36787944117144233,0.0765,0.0,0.2615,0.0,0.0,3,55
M01_CFR_S3_Epo56.hdf5,0.4105,0.3395,0.0,,,0.7845785567608844,1e-07,0.31275,1.0,0.7314327479004884,0.36787944117144233,0.044,0.0,0.2955,0.0,0.0,3,56
M01_CFR_S3_Epo57.hdf5,0.42200000000000004,0.348,0.0,,,0.4633322947668039,1e-07,0.58975,1.0,0.554465883879862,0.36787944117144233,0.037,0.0,0.311,0.0,0.0,3,57
M01_CFR_S3_Epo58.hdf5,0.40249999999999997,0.3095,0.0,,,0.8688567248068015,1e-07,0.479,1.0,0.6194024846927992,0.36787944117144233,0.2005,0.0,0.109,0.0,0.0,3,58
M01_CFR_S3_Epo59.hdf5,0.3535,0.2635,0.0,,,0.6096346723370518,1e-07,0.50225,1.0,0.6051674998581993,0.36787944117144233,0.032,0.0,0.23149999999999998,0.0,0.0,3,59
M01_CFR_S3_Epo60.hdf5,0.3825,0.2925,0.0,,,0.38009328723984803,1e-07,0.6952499999999999,1.0,0.49894969496791663,0.36787944117144233,0.2005,0.0,0.092,0.0,0.0,3,60
M01_CFR_S3_Epo61.hdf5,0.45299999999999996,0.39649999999999996,0.0,,,1.0305922752380432,1e-07,0.44525,1.0,0.6406640899874007,0.36787944117144233,0.046,0.0,0.3505,0.0,0.0,3,61
M01_CFR_S3_Epo62.hdf5,0.39549999999999996,0.303,0.0,,,3.8916838885929463,1e-07,0.70125,1.0,0.49596495995734047,0.36787944117144233,0.0895,0.0,0.2135,0.0,0.0,3,62
M01_CFR_S3_Epo63.hdf5,0.4085,0.3405,0.0,,,0.5784668813300333,1e-07,0.5735,1.0,0.5635495594697838,0.36787944117144233,0.0365,0.0,0.304,0.0,0.0,3,63
M01_CFR_S3_Epo64.hdf5,0.39549999999999996,0.2815,0.0,,,0.3221935317966107,1e-07,0.7505000000000001,1.0,0.47213042850062353,0.36787944117144233,0.0675,0.0,0.214,0.0,0.0,3,64
M01_CFR_S3_Epo65.hdf5,0.403,0.334,0.0,,,0.8398547399959905,1e-07,0.34299999999999997,1.0,0.7096382115602087,0.36787944117144233,0.034499999999999996,0.0,0.2995,0.0,0.0,3,65
M01_CFR_S3_Epo66.hdf5,0.38349999999999995,0.279,0.0,,,0.7014118992981015,1e-07,0.449,1.0,0.6382660986937688,0.36787944117144233,0.046,0.0,0.23299999999999998,0.0,0.0,3,66
M01_CFR_S3_Epo67.hdf5,0.4115,0.33799999999999997,0.0,,,4.528120695192467,1e-07,0.59125,1.0,0.5536348085163914,0.36787944117144233,0.1195,0.0,0.2185,0.0,0.0,3,67
M01_CFR_S3_Epo68.hdf5,0.373,0.2815,0.0,,,4.141981949320064,1e-07,0.6245,1.0,0.5355291261520809,0.36787944117144233,0.0455,0.0,0.236,0.0,0.0,3,68
M01_CFR_S3_Epo69.hdf5,0.362,0.273,0.0,,,0.8402571704991315,1e-07,0.53075,1.0,0.5881636814548656,0.36787944117144233,0.202,0.0,0.07100000000000001,0.0,0.0021231422505307855,3,69
M01_CFR_S3_Epo70.hdf5,0.39949999999999997,0.313,0.0,,,0.6181306410969126,1e-07,0.54725,1.0,0.5785386059516713,0.36787944117144233,0.0445,0.0,0.26849999999999996,0.0,0.0,3,70
M01_CFR_S3_Epo71.hdf5,0.4345,0.3695,0.0,,,0.5811045383951049,1e-07,0.54925,1.0,0.5773826850459806,0.36787944117144233,0.1965,0.0,0.173,0.0,0.0,3,71
M01_CFR_S3_Epo72.hdf5,0.39749999999999996,0.3045,0.0,,,0.7753895313050984,1e-07,0.4845,1.0,0.6160051223376455,0.36787944117144233,0.1965,0.0,0.108,0.0,0.0,3,72
M01_CFR_S3_Epo73.hdf5,0.393,0.2895,0.0,,,0.5933736580278148,1e-07,0.53025,1.0,0.5884578368283082,0.36787944117144233,0.187,0.0,0.10250000000000001,0.0,0.0021231422505307855,3,73
M01_CFR_S3_Epo74.hdf5,0.371,0.29800000000000004,0.0,,,0.43982646910257706,1e-07,0.5097499999999999,1.0,0.6006457214740197,0.36787944117144233,0.263,0.0,0.034999999999999996,0.0,0.0021231422505307855,3,74
M01_CFR_S3_Epo75.hdf5,0.41600000000000004,0.34850000000000003,0.0,,,0.8127671964880203,1e-07,0.47425,1.0,0.6223516452062755,0.36787944117144233,0.0535,0.0,0.295,0.0,0.0,3,75
M01_CFR_S3_Epo76.hdf5,0.369,0.279,0.0,,,0.5439526367180335,1e-07,0.6605,1.0,0.5165929734201038,0.36787944117144233,0.1885,0.0,0.0905,0.0,0.0,3,76
M01_CFR_S3_Epo77.hdf5,0.39449999999999996,0.308,0.0,,,0.7851738450255943,1e-07,0.42324999999999996,1.0,0.6549148839230299,0.36787944117144233,0.183,0.0,0.125,0.0,0.0,3,77
M01_CFR_S3_Epo78.hdf5,0.346,0.23149999999999998,0.0,,,0.4970336759358606,1e-07,0.71025,1.0,0.4915213017742008,0.36787944117144233,0.191,0.0,0.0405,0.0,0.0021231422505307855,3,78
M01_CFR_S3_Epo79.hdf5,0.38849999999999996,0.2995,0.0,,,0.7255154800942087,1e-07,0.49375,1.0,0.610333347356191,0.36787944117144233,0.20049999999999998,0.0,0.099,0.0,0.0,3,79
M01_CFR_S3_Epo80.hdf5,0.4185,0.34500000000000003,0.0,,,0.8632423859470755,1e-07,0.4265,1.0,0.6527898655755532,0.36787944117144233,0.193,0.0,0.152,0.0,0.0021231422505307855,3,80
M01_CFR_S3_Epo81.hdf5,0.3715,0.27049999999999996,0.0,,,0.41360134053034053,1e-07,0.6000000000000001,1.0,0.5488116360940264,0.36787944117144233,0.04,0.0,0.23049999999999998,0.0,0.0021231422505307855,3,81
M01_CFR_S3_Epo82.hdf5,0.358,0.2595,0.0,,,1.0127298776275784,1e-07,0.44625000000000004,1.0,0.6400237461227075,0.36787944117144233,0.0405,0.0,0.219,0.0,0.0021231422505307855,3,82
M01_CFR_S3_Epo83.hdf5,0.32899999999999996,0.2145,0.0,,,0.7174339829329728,1e-07,0.53125,1.0,0.5878696731223465,0.36787944117144233,0.187,0.0,0.0275,0.0,0.0021231422505307855,3,83
M01_CFR_S3_Epo84.hdf5,0.35950000000000004,0.26949999999999996,0.0,,,0.9626153471804858,1e-07,0.398,1.0,0.6716620276620098,0.36787944117144233,0.0345,0.0,0.235,0.0,0.0,3,84
M01_CFR_S3_Epo85.hdf5,0.3405,0.26949999999999996,0.0,,,0.5551416228532774,1e-07,0.5822499999999999,1.0,0.5586400114210358,0.36787944117144233,0.185,0.0,0.0845,0.0,0.0021231422505307855,3,85
M01_CFR_S3_Epo86.hdf5,0.39049999999999996,0.32,0.0,,,0.25069259442369013,1e-07,0.62475,1.0,0.5353952606044337,0.36787944117144233,0.08399999999999999,0.0,0.236,0.0,0.0021231422505307855,3,86
M01_CFR_S3_Epo87.hdf5,0.421,0.348,0.0,,,0.3757962636101495,1e-07,0.6875,1.0,0.5028315779709409,0.36787944117144233,0.08349999999999999,0.0,0.26449999999999996,0.0,0.0021231422505307855,3,87
M01_CFR_S3_Epo88.hdf5,0.403,0.3175,0.0,,,0.7643120235175781,1e-07,0.50125,1.0,0.6057729700426938,0.36787944117144233,0.049,0.0,0.26849999999999996,0.0,0.0021231422505307855,3,88
M01_CFR_S3_Epo89.hdf5,0.362,0.22649999999999998,0.0,,,0.1576059979590319,1e-07,0.7969999999999999,1.0,0.45067897501340953,0.36787944117144233,0.19,0.0,0.0365,0.0,0.0021231422505307855,3,89
M01_CFR_S3_Epo90.hdf5,0.37849999999999995,0.277,0.0,,,0.27358247902486904,1e-07,0.7517499999999999,1.0,0.4715406341632548,0.36787944117144233,0.19649999999999998,0.0,0.0805,0.0,0.0021231422505307855,3,90
M01_CFR_S3_Epo91.hdf5,0.39249999999999996,0.298,0.0,,,0.5721841361572592,1e-07,0.52275,1.0,0.5928878624348193,0.36787944117144233,0.204,0.0,0.094,0.0,0.0021231422505307855,3,91
M01_CFR_S3_Epo92.hdf5,0.389,0.2955,0.0,,,0.5795756846691228,1e-07,0.5825,1.0,0.5585003688742262,0.36787944117144233,0.042499999999999996,0.0,0.253,0.0,0.0021231422505307855,3,92
M01_CFR_S3_Epo93.hdf5,0.385,0.28200000000000003,0.0,,,0.18262529961968885,1e-07,0.77175,1.0,0.46220350401704835,0.36787944117144233,0.22699999999999998,0.0,0.05499999999999999,0.0,0.0021231422505307855,3,93
M01_CFR_S3_Epo94.hdf5,0.35550000000000004,0.264,0.0,,,0.6436022676669318,1e-07,0.5297499999999999,1.0,0.5887521393162131,0.36787944117144233,0.20400000000000001,0.0,0.06,0.0,0.0021231422505307855,3,94
M01_CFR_S3_Epo95.hdf5,0.3705,0.27749999999999997,0.0,,,0.6414425537716801,1e-07,0.47875,1.0,0.6195573546719132,0.36787944117144233,0.1885,0.0,0.089,0.0,0.0021231422505307855,3,95
M01_CFR_S3_Epo96.hdf5,0.42600000000000005,0.345,0.0,,,0.7318725709410768,1e-07,0.4525,1.0,0.63603607217124,0.36787944117144233,0.2085,0.0,0.1365,0.0,0.0021231422505307855,3,96
M01_CFR_S3_Epo97.hdf5,0.402,0.32,0.0,,,0.548837101469884,1e-07,0.59125,1.0,0.5536348085163914,0.36787944117144233,0.198,0.0,0.122,0.0,0.0021231422505307855,3,97
M01_CFR_S3_Epo98.hdf5,0.424,0.365,0.0,,,0.08040715531428566,1e-07,0.8560000000000001,1.0,0.42485812046192456,0.36787944117144233,0.267,0.0,0.098,0.0,0.0021231422505307855,3,98
M01_CFR_S3_Epo99.hdf5,0.387,0.3065,0.0,,,0.7799317695042731,1e-07,0.442,1.0,0.6427496354555312,0.36787944117144233,0.0475,0.0,0.259,0.0,0.0021231422505307855,3,99
