,Cohen's d,Tumor,Cluster,Gene,AdjP,RankbyES
0,0.392,BRCA,CL4,KCNJ5,3.912521182360368e-07,1.0
1,0.355,BRCA,CL5,FCGR2C,6.151776164655517e-06,2.0
2,0.344,BRCA,CL1,RAB43,1.0586940783611775e-05,3.0
3,0.34,BRCA,CL3,C19orf71,1.0586940783611775e-05,4.0
4,0.327,BRCA,CL1,WHAMMP2,2.2273914684153274e-05,5.0
5,1.142,COLO,CL5,LOC100132891,4.125441471771743e-27,1.0
6,1.136,COLO,CL2,ANGPT1,9.326608299957057e-27,2.0
7,1.135,COLO,CL5,PTPLAD2,6.38380243153946e-27,3.0
8,1.128,COLO,CL1,FHL5,6.38380243153946e-27,4.0
9,1.083,COLO,CL1,GAB3,1.5785714530121215e-25,5.0
10,0.566,GLIOMA,CL2,C11orf63,4.108078471046518e-09,1.0
11,0.541,GLIOMA,CL5,MATL2963,6.986189733368407e-08,2.0
12,0.532,GLIOMA,CL1,EVC2,3.193706624000957e-08,3.0
13,0.485,GLIOMA,CL2,CABP4,2.9556153625040504e-06,4.0
14,0.484,GLIOMA,CL3,IL7,6.290062544738757e-06,5.0
15,0.508,KIPAN,CL3,KDELC1,2.194662723650976e-10,1.0
16,0.463,KIPAN,CL1,OSR1,1.4661864829751118e-08,2.0
17,0.417,KIPAN,CL1,AGBL2,3.7722872532580607e-07,3.0
18,0.413,KIPAN,CL2,C1orf186,7.78242484424799e-08,4.0
19,0.411,KIPAN,CL2,KCP,3.7722872532580607e-07,5.0
