,Tumor,Cluster,Gene,Cohen's d,AdjP
684,BRCA,CL1,ZNF624,0.422,3.075962339725296e-06
1368,BRCA,CL2,ZNF141,0.359,0.000272078237542185
1619,BRCA,CL3,FOXO3B,0.345,0.00015241205085264934
2705,BRCA,CL4,THAP9,0.398,1.8246765234379814e-05
3208,BRCA,CL5,MIR320A,0.479,9.799930017884998e-08
3681,COLO,CL1,ENO4,0.538,2.0791834124779175e-06
4461,COLO,CL2,GHRLOS2,0.647,1.3111871186504165e-08
5059,COLO,CL3,DKFZP586I1420,0.559,1.9164777727517164e-06
5846,COLO,CL4,GOLGA2P5,0.541,2.0791834124779175e-06
6674,COLO,CL5,LOC643387,0.546,1.9164777727517164e-06
7147,GLIOMA,CL1,CSNK1A1L,0.557,9.898004792609158e-07
8367,GLIOMA,CL2,ZKSCAN4,0.595,4.258600427628889e-07
9079,GLIOMA,CL3,ZNF506,0.556,9.898004792609158e-07
9729,GLIOMA,CL4,TTC21B,0.579,4.578820020862783e-07
10109,GLIOMA,CL5,LCORL,0.534,9.898004792609158e-07
10674,KIPAN,CL1,EBF2,0.744,2.4170458044891794e-16
11727,KIPAN,CL2,PTGER3,0.757,5.487393495594525e-17
12581,KIPAN,CL3,ZNF548,0.803,4.603320042638548e-17
13219,KIPAN,CL4,TRAPPC2P1,0.804,5.496745043652526e-17
13445,KIPAN,CL5,DGKI,0.746,4.959967271260068e-18
